model,candidate,lag_order,diagnostic_type,equation,test,Acceptable if,durbin_watson,ljung_box_lag,ljung_box_p_value,max_abs_acf_lag_1_to_24,acf_confidence_bound,acf_exceedance_count,acf_exceedance_share,jarque_bera_p_value,arch_lm_p_value,portmanteau_p_value,system_normality_p_value,stable,source_residual,target_residual,lag_of_max_abs_ccf,ccf_at_max_abs_lag,max_abs_ccf
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.02300863187996924,0.0,True,SENTIMENT_CHANGE,UNRATE,0.0,-0.24150865472359068,0.24150865472359068
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.02300863187996924,0.0,True,SENTIMENT_CHANGE,INDPRO_GROWTH,0.0,0.18932740550351382,0.18932740550351382
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,7,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.02300863187996924,0.0,True,SENTIMENT_CHANGE,SENTIMENT_CHANGE,10.0,-0.06826141231496236,0.06826141231496236
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,equation_residual,INF,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0037954198463246,12.0,0.4078484862158351,0.15266292965075257,0.10773134314614528,3.0,0.125,3.0033576700273645e-13,0.0003678884545777938,0.00024444940211863395,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,equation_residual,D_FEDFUNDS,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.981143706229492,12.0,0.9981187795036734,0.09708733323669468,0.10773134314614528,0.0,0.0,0.0,0.9565665894360966,0.00024444940211863395,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,equation_residual,UNRATE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9805925863266343,12.0,0.6438650812125328,0.12817185731118508,0.10773134314614528,1.0,0.041666666666666664,0.0,0.9999999632803466,0.00024444940211863395,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,equation_residual,INDPRO_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.9857526664697274,12.0,0.5834496330444614,0.1212921694391739,0.10773134314614528,1.0,0.041666666666666664,0.0,0.40411465643485117,0.00024444940211863395,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,equation_residual,SENTIMENT_CHANGE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0143493166951965,12.0,0.9766822995793587,0.07749097995171866,0.10773134314614528,0.0,0.0,0.007146431319510446,0.32567596194460463,0.00024444940211863395,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INF,INF,11.0,0.15266292965075257,0.15266292965075257
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INF,D_FEDFUNDS,0.0,0.21271165246575527,0.21271165246575527
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INF,UNRATE,0.0,-0.09800990475766837,0.09800990475766837
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INF,INDPRO_GROWTH,12.0,-0.09709672281098498,0.09709672281098498
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INF,SENTIMENT_CHANGE,0.0,-0.10661539816701611,0.10661539816701611
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,D_FEDFUNDS,INF,0.0,0.21271165246575527,0.21271165246575527
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,D_FEDFUNDS,D_FEDFUNDS,8.0,0.04953756024084861,0.04953756024084861
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,D_FEDFUNDS,UNRATE,9.0,0.11114338494116455,0.11114338494116455
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,D_FEDFUNDS,INDPRO_GROWTH,12.0,-0.11306603045595762,0.11306603045595762
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,D_FEDFUNDS,SENTIMENT_CHANGE,0.0,0.2204018266203692,0.2204018266203692
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,UNRATE,INF,0.0,-0.09800990475766837,0.09800990475766837
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,UNRATE,D_FEDFUNDS,-9.0,0.11114338494116453,0.11114338494116453
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,UNRATE,UNRATE,11.0,-0.12817185731118508,0.12817185731118508
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,UNRATE,INDPRO_GROWTH,0.0,-0.7554297960845759,0.7554297960845759
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,UNRATE,SENTIMENT_CHANGE,0.0,-0.23670783278933033,0.23670783278933033
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INDPRO_GROWTH,INF,-12.0,-0.09709672281098498,0.09709672281098498
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INDPRO_GROWTH,D_FEDFUNDS,-12.0,-0.11306603045595762,0.11306603045595762
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INDPRO_GROWTH,UNRATE,0.0,-0.7554297960845759,0.7554297960845759
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INDPRO_GROWTH,INDPRO_GROWTH,11.0,-0.1212921694391739,0.1212921694391739
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,INDPRO_GROWTH,SENTIMENT_CHANGE,0.0,0.1813018757517796,0.1813018757517796
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,SENTIMENT_CHANGE,INF,0.0,-0.10661539816701611,0.10661539816701611
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,SENTIMENT_CHANGE,D_FEDFUNDS,0.0,0.2204018266203692,0.2204018266203692
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,SENTIMENT_CHANGE,UNRATE,0.0,-0.23670783278933033,0.23670783278933033
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,SENTIMENT_CHANGE,INDPRO_GROWTH,0.0,0.18130187575177964,0.18130187575177964
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_core_sentiment,8,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,0.00024444940211863395,0.0,True,SENTIMENT_CHANGE,SENTIMENT_CHANGE,10.0,-0.07439606069007612,0.07439606069007612
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,equation_residual,INF,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.8608105802295298,12.0,0.0024673069664931063,0.16691055633073107,0.10660994547120255,6.0,0.25,8.63102208838579e-42,2.405775665505392e-06,1.6141110618684114e-17,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,equation_residual,D_FEDFUNDS,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.143439804813244,12.0,0.020700260568237625,0.16438413923693443,0.10660994547120255,2.0,0.08333333333333333,0.0,0.34401278648714156,1.6141110618684114e-17,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,equation_residual,UNRATE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0920942766904975,12.0,0.6855674389683833,0.0821546305974034,0.10660994547120255,0.0,0.0,0.0,0.9979075083082138,1.6141110618684114e-17,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,equation_residual,INDPRO_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.8702116293383007,12.0,0.003154294512691921,0.1820705114238495,0.10660994547120255,3.0,0.125,0.0,0.1963582199517212,1.6141110618684114e-17,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,equation_residual,M2_GROWTH,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,1.8892677322531297,12.0,0.002961189573548849,0.15452370336945676,0.10660994547120255,4.0,0.16666666666666666,0.0,3.8450491083510265e-15,1.6141110618684114e-17,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,equation_residual,SENTIMENT_CHANGE,"DW, Ljung-Box, ACF, Jarque-Bera, ARCH-LM",DW near 2; Ljung-Box/JB/ARCH p-values > 0.05 preferred; positive-lag ACF exceedances should be limited,2.0105657448718905,12.0,0.005173544207079951,0.22336687095522814,0.10660994547120255,2.0,0.08333333333333333,0.00018660356815864828,0.3033969914688822,1.6141110618684114e-17,0.0,True,,,,,
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,INF,INF,11.0,0.16691055633073107,0.16691055633073107
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,INF,D_FEDFUNDS,0.0,0.17612045163485301,0.17612045163485301
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,INF,UNRATE,0.0,-0.1548200547144246,0.1548200547144246
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,INF,INDPRO_GROWTH,0.0,0.11987252763908963,0.11987252763908963
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,INF,M2_GROWTH,10.0,-0.12957652275005732,0.12957652275005732
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,INF,SENTIMENT_CHANGE,5.0,-0.1226558632962898,0.1226558632962898
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,D_FEDFUNDS,INF,0.0,0.17612045163485296,0.17612045163485296
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,D_FEDFUNDS,D_FEDFUNDS,8.0,0.16438413923693443,0.16438413923693443
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,D_FEDFUNDS,UNRATE,1.0,-0.2007558673400893,0.2007558673400893
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,D_FEDFUNDS,INDPRO_GROWTH,5.0,0.13577662763145154,0.13577662763145154
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,D_FEDFUNDS,M2_GROWTH,0.0,-0.23309522258910448,0.23309522258910448
VAR_D_FEDFUNDS,VAR_D_FEDFUNDS_full,1,lagged_cross_correlation,,Residual lagged cross-correlation,smaller absolute cross-correlations indicate weaker remaining cross-equation residual dependence; lag 0 is meaningful for cross-series residuals,,,,,,,,,,1.6141110618684114e-17,0.0,True,D_FEDFUNDS,SENTIMENT_CHANGE,0.0,0.22310620447508026,0.22310620447508026
